Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time
2024-10-20,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-10-20,Arnold Dumbbell Press,Shoulders,12.0,kgs,7,,,
2024-10-20,Arnold Dumbbell Press,Shoulders,12.0,kgs,7,,,
2024-10-20,Deadhang,Back,,,,,,0:00:30
2024-10-21,Deadhang,Back,,,,,,0:00:30
2024-10-23,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2024-10-23,Rowing Machine,Cardio,,,,1457.0,m,0:07:00
2024-10-23,Lat Pulldown,Back,40.0,kgs,12,,,
2024-10-23,Lat Pulldown,Back,50.0,kgs,11,,,
2024-10-23,Lat Pulldown,Back,45.0,kgs,10,,,
2024-10-23,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2024-10-23,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2024-10-23,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2024-10-23,Leg Extension Machine,Legs,40.0,kgs,12,,,
2024-10-23,Leg Extension Machine,Legs,40.0,kgs,12,,,
2024-10-23,Leg Extension Machine,Legs,40.0,kgs,12,,,
2024-10-25,Elliptical Trainer,Cardio,,,,1.3,km,0:25:00
2024-10-25,Incline Dumbbell Bench Press,Chest,28.0,kgs,15,,,
2024-10-25,Incline Dumbbell Bench Press,Chest,36.0,kgs,12,,,
2024-10-25,Incline Dumbbell Bench Press,Chest,36.0,kgs,8,,,
2024-10-25,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-10-25,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-10-25,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-10-25,Rope Push Down,Triceps,15.0,kgs,12,,,
2024-10-25,Rope Push Down,Triceps,20.0,kgs,10,,,
2024-10-25,Rope Push Down,Triceps,20.0,kgs,12,,,
2024-10-25,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-10-25,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-10-25,Arnold Dumbbell Press,Shoulders,12.0,kgs,9,,,
2024-10-25,Pectoral,Chest,32.5,kgs,12,,,
2024-10-25,Pectoral,Chest,35.0,kgs,12,,,
2024-10-25,Pectoral,Chest,35.0,kgs,6,,,
2024-10-26,Deadhang,Back,,,,,,0:00:40
2024-10-27,Pushup Bodyweight,Chest,70.0,kgs,12,,,
2024-10-27,Deadhang,Back,,,,,,0:00:20
2024-10-27,Deadhang,Back,,,,,,0:00:30
2024-10-27,Pushup Bodyweight,Chest,70.0,kgs,12,,,
2024-10-27,Squat Bodyweight,Legs,80.0,kgs,12,,,
2024-10-27,Pushup Bodyweight,Chest,70.0,kgs,9,,,
2024-10-27,Squat Bodyweight,Legs,80.0,kgs,12,,,
2024-10-27,Squat Bodyweight,Legs,80.0,kgs,15,,,
2024-10-28,Elliptical Trainer,Cardio,,,,1.3,km,0:25:00
2024-10-28,Lat Pulldown Machine,Back,45.0,kgs,12,,,
2024-10-28,Lat Pulldown Machine,Back,47.5,kgs,12,,,
2024-10-28,Lat Pulldown Machine,Back,50.0,kgs,12,,,
2024-10-28,T-Bar Row,Back,20.0,kgs,12,,,
2024-10-28,T-Bar Row,Back,30.0,kgs,12,,,
2024-10-28,T-Bar Row,Back,40.0,kgs,12,,,
2024-10-28,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-10-28,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-10-28,Arnold Dumbbell Press,Shoulders,12.0,kgs,10,,,
2024-10-28,Deadhang,Back,,,,,,0:00:30
2024-10-29,Squat Bodyweight,Legs,80.0,kgs,12,,,
2024-11-03,Elliptical Trainer,Cardio,,,,1.61,km,0:30:00
2024-11-03,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-11-03,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-11-03,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-11-03,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-03,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-03,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-03,Rope Push Down,Triceps,12.5,kgs,12,,,
2024-11-03,Rope Push Down,Triceps,15.0,kgs,12,,,
2024-11-03,Rope Push Down,Triceps,15.0,kgs,12,,,
2024-11-03,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-11-03,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-11-03,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-11-03,Lat Pulldown Machine,Back,40.0,kgs,15,,,
2024-11-03,Lat Pulldown Machine,Back,45.0,kgs,12,,,
2024-11-03,Lat Pulldown Machine,Back,50.0,kgs,12,,,
2024-11-03,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2024-11-03,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-11-03,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-11-03,Crunch Machine,Abs,35.0,kgs,12,,,
2024-11-03,Crunch Machine,Abs,30.0,kgs,12,,,
2024-11-03,Crunch Machine,Abs,30.0,kgs,15,,,
2024-11-03,Leg Extension Machine,Legs,40.0,kgs,12,,,
2024-11-03,Leg Extension Machine,Legs,40.0,kgs,12,,,
2024-11-03,Leg Extension Machine,Legs,40.0,kgs,12,,,
2024-11-03,Stair Machine,Cardio,,,,,,0:11:00
2024-11-06,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2024-11-06,Deadhang,Back,,,,,,0:00:30
2024-11-06,Lat Pulldown Machine,Back,45.0,kgs,12,,,
2024-11-06,Lat Pulldown Machine,Back,50.0,kgs,12,,,
2024-11-06,Lat Pulldown Machine,Back,57.5,kgs,12,,,
2024-11-06,Lat Pulldown Close Grip,Back,40.0,kgs,12,,,
2024-11-06,Lat Pulldown Close Grip,Back,45.0,kgs,12,,,
2024-11-06,Lat Pulldown Close Grip,Back,45.0,kgs,10,,,
2024-11-07,Deadhang,Back,,,,,,0:00:30
2024-11-07,Elliptical Trainer,Cardio,,,,1.1,km,0:21:00
2024-11-07,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-11-07,Barbell Curl,Biceps,20.0,kgs,12,,,
2024-11-07,Barbell Curl,Biceps,20.0,kgs,12,,,
2024-11-07,Rope Push Down,Triceps,15.0,kgs,12,,,
2024-11-07,Rope Push Down,Triceps,20.0,kgs,12,,,
2024-11-07,Rope Push Down,Triceps,20.0,kgs,10,,,
2024-11-07,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-07,Incline Dumbbell Bench Press,Chest,32.0,kgs,12,,,
2024-11-07,Incline Dumbbell Bench Press,Chest,32.0,kgs,12,,,
2024-11-08,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2024-11-08,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-11-08,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-11-08,Leg Extension Machine,Legs,50.0,kgs,12,,,
2024-11-08,Leg Press,Legs,59.0,kgs,12,,,
2024-11-08,Leg Press,Legs,66.0,kgs,12,,,
2024-11-08,Leg Press,Legs,70.6,kgs,12,,,
2024-11-08,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-11-08,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2024-11-08,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2024-11-08,Arnold Dumbbell Press,Shoulders,12.0,kgs,12,,,
2024-11-08,Arnold Dumbbell Press,Shoulders,16.0,kgs,10,,,
2024-11-08,Arnold Dumbbell Press,Shoulders,16.0,kgs,10,,,
2024-11-08,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-08,Incline Dumbbell Bench Press,Chest,32.0,kgs,10,,,
2024-11-08,Incline Dumbbell Bench Press,Chest,32.0,kgs,10,,,
2024-11-08,Deadhang,Back,,,,,,0:00:30
2024-11-13,Elliptical Trainer,Cardio,,,,1.6,km,0:30:00
2024-11-13,Deadhang,Back,,,,,,0:00:30
2024-11-13,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-11-13,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2024-11-13,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2024-11-13,Seated Leg Curl Machine,Legs,55.0,kgs,5,,,
2024-11-13,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-11-13,Leg Extension Machine,Legs,50.0,kgs,12,,,
2024-11-13,Leg Extension Machine,Legs,50.0,kgs,12,,,
2024-11-14,Walking,Cardio,,,,6.71,km,1:16:00
2024-11-16,Elliptical Trainer,Cardio,,,,1.6,km,0:30:00
2024-11-16,Lat Pulldown Machine,Back,47.5,kgs,12,,,
2024-11-16,Lat Pulldown Machine,Back,52.5,kgs,12,,,
2024-11-16,Lat Pulldown Machine,Back,60.0,kgs,12,,,
2024-11-16,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-16,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-16,Incline Dumbbell Bench Press,Chest,32.0,kgs,10,,,
2024-11-16,Lat Pulldown,Back,40.0,kgs,12,,,
2024-11-16,Lat Pulldown,Back,45.0,kgs,10,,,
2024-11-16,Lat Pulldown,Back,45.0,kgs,12,,,
2024-11-16,T-Bar Row,Back,30.0,kgs,12,,,
2024-11-16,T-Bar Row,Back,30.0,kgs,12,,,
2024-11-16,T-Bar Row,Back,40.0,kgs,12,,,
2024-11-16,Rope Push Down,Triceps,12.5,kgs,12,,,
2024-11-16,Rope Push Down,Triceps,15.0,kgs,12,,,
2024-11-16,Rope Push Down,Triceps,17.5,kgs,12,,,
2024-11-16,Barbell Curl,Biceps,10.0,kgs,12,,,
2024-11-16,Barbell Curl,Biceps,15.0,kgs,12,,,
2024-11-18,Elliptical Trainer,Cardio,,,,1.6,km,0:30:00
2024-11-18,Pectoral,Chest,40.0,kgs,12,,,
2024-11-18,Pectoral,Chest,40.0,kgs,12,,,
2024-11-18,Flat Barbell Bench Press,Chest,30.0,kgs,12,,,
2024-11-18,Flat Barbell Bench Press,Chest,40.0,kgs,10,,,
2024-11-18,Incline Dumbbell Bench Press,Chest,28.0,kgs,12,,,
2024-11-18,Incline Dumbbell Bench Press,Chest,32.0,kgs,8,,,
2024-11-18,Deadhang,Back,,,,,,0:00:45
2024-11-22,Elliptical Trainer,Cardio,,,,1.6,km,0:30:00
2024-11-22,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-11-22,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-11-22,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-11-22,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-11-22,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-11-22,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-11-22,Leg Press,Legs,66.0,kgs,12,,,
2024-11-22,Leg Press,Legs,73.0,kgs,12,,,
2024-11-22,Leg Press,Legs,73.0,kgs,12,,,
2024-11-22,Pectoral,Chest,40.0,kgs,12,,,
2024-11-22,Pectoral,Chest,40.0,kgs,12,,,
2024-11-22,Pectoral,Chest,40.0,kgs,10,,,
2024-12-06,Elliptical Trainer,Cardio,,,,1.1,km,0:20:00
2024-12-06,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2024-12-06,Seated Leg Curl Machine,Legs,45.0,kgs,15,,,
2024-12-06,Seated Leg Curl Machine,Legs,45.0,kgs,15,,,
2024-12-06,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-06,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-06,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-06,Lat Pulldown Machine,Back,45.0,kgs,12,,,
2024-12-06,Lat Pulldown Machine,Back,50.0,kgs,15,,,
2024-12-06,Lat Pulldown Machine,Back,50.0,kgs,12,,,
2024-12-08,Elliptical Trainer,Cardio,,,,1.1,km,0:20:00
2024-12-08,Pectoral,Chest,35.0,kgs,12,,,
2024-12-08,Pectoral,Chest,40.0,kgs,12,,,
2024-12-08,Pectoral,Chest,40.0,kgs,8,,,
2024-12-08,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2024-12-08,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2024-12-08,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2024-12-08,Leg Extension Machine,Legs,40.0,kgs,15,,,
2024-12-08,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-08,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-08,Lat Pulldown Machine,Back,45.0,kgs,15,,,
2024-12-08,Lat Pulldown,Back,40.0,kgs,15,,,
2024-12-08,Stair Machine,Cardio,,,,,,0:11:00
2024-12-08,Goblet Curl,Biceps,8.0,kgs,30,,,
2024-12-08,Goblet Curl,Biceps,8.0,kgs,30,,,
2024-12-09,Deadhang,Back,,,,,,0:00:40
2024-12-10,Goblet Curl,Biceps,8.0,kgs,30,,,
2024-12-10,VR workout,Cardio,,,,,,0:30:00
2024-12-11,Deadhang,Back,,,,,,0:00:45
2024-12-12,Elliptical Trainer,Cardio,,,,1.3,km,0:25:00
2024-12-12,Seated Leg Curl Machine,Legs,45.0,kgs,15,,,
2024-12-12,Seated Leg Curl Machine,Legs,45.0,kgs,15,,,
2024-12-12,Seated Leg Curl Machine,Legs,45.0,kgs,15,,,
2024-12-12,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-12,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-12,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-12,Pectoral,Chest,40.0,kgs,12,,,
2024-12-12,Pectoral,Chest,45.0,kgs,12,,,
2024-12-12,Pectoral,Chest,45.0,kgs,3,,,
2024-12-21,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2024-12-21,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2024-12-21,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-12-21,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-12-21,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-21,Leg Extension Machine,Legs,50.0,kgs,12,,,
2024-12-21,Leg Extension Machine,Legs,50.0,kgs,12,,,
2024-12-21,Pectoral,Chest,40.0,kgs,12,,,
2024-12-21,Pectoral,Chest,40.0,kgs,12,,,
2024-12-21,Pectoral,Chest,45.0,kgs,6,,,
2024-12-21,Pectoral,Chest,45.0,kgs,6,,,
2024-12-21,Leg Press,Legs,66.0,kgs,12,,,
2024-12-21,Leg Press,Legs,66.0,kgs,12,,,
2024-12-21,Leg Press,Legs,73.0,kgs,12,,,
2024-12-21,Stair Machine,Cardio,,,,,,0:15:00
2024-12-21,Crunch Machine,Abs,30.0,kgs,15,,,
2024-12-21,Crunch Machine,Abs,30.0,kgs,15,,,
2024-12-21,Crunch Machine,Abs,30.0,kgs,15,,,
2024-12-29,Stair Machine,Cardio,,,,,,0:15:00
2024-12-29,Pectoral,Chest,40.0,kgs,12,,,
2024-12-29,Pectoral,Chest,40.0,kgs,12,,,
2024-12-29,Pectoral,Chest,40.0,kgs,9,,,
2024-12-29,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2024-12-29,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2024-12-29,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2024-12-29,Leg Extension Machine,Legs,40.0,kgs,12,,,
2024-12-29,Leg Extension Machine,Legs,45.0,kgs,12,,,
2024-12-29,Leg Extension Machine,Legs,50.0,kgs,12,,,
2024-12-29,Leg Press,Legs,73.0,kgs,12,,,
2024-12-29,Leg Press,Legs,73.0,kgs,13,,,
2024-12-29,Leg Press,Legs,73.0,kgs,12,,,
2024-12-29,Elliptical Trainer,Cardio,,,,0.9,km,0:15:00
2025-01-06,VR workout,Cardio,,,,,,0:37:06
2025-01-06,VR workout,Cardio,,,,,,0:16:35
2025-01-09,Elliptical Trainer,Cardio,,,,1.05,km,0:20:00
2025-01-09,Pectoral,Chest,40.0,kgs,12,,,
2025-01-09,Pectoral,Chest,50.0,kgs,6,,,
2025-01-09,Pectoral,Chest,40.0,kgs,7,,,
2025-01-09,Pectoral,Chest,60.0,kgs,1,,,
2025-01-09,Pectoral,Chest,45.0,kgs,4,,,
2025-01-09,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-01-09,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-01-09,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-01-09,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-01-09,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-01-10,Swimming,Cardio,,,,750.0,m,0:24:00
2025-01-12,Walking,Cardio,,,,6.0,km,1:00:00
2025-01-12,Deadhang,Back,,,,,,0:00:20
2025-01-13,Elliptical Trainer,Cardio,,,,1.3,km,0:25:00
2025-01-13,Pectoral,Chest,40.0,kgs,12,,,
2025-01-13,Pectoral,Chest,40.0,kgs,12,,,
2025-01-13,Pectoral,Chest,45.0,kgs,12,,,
2025-01-13,Lat Pulldown,Back,35.0,kgs,20,,,
2025-01-13,Lat Pulldown,Back,35.0,kgs,20,,,
2025-01-13,Lat Pulldown,Back,40.0,kgs,8,,,
2025-01-13,VR workout,Cardio,,,,,,0:16:40
2025-01-15,VR workout,Cardio,,,,,,0:15:25
2025-01-17,Swimming,Cardio,,,,1150.0,m,0:35:00
2025-01-17,VR workout,Cardio,,,,,,0:18:59
2025-01-18,Elliptical Trainer,Cardio,,,,1.0,km,0:20:00
2025-01-18,Pectoral,Chest,40.0,kgs,12,,,
2025-01-18,Pectoral,Chest,40.0,kgs,12,,,
2025-01-18,Pectoral,Chest,40.0,kgs,11,,,
2025-01-18,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-01-18,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-01-18,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-01-18,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-01-18,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-01-18,Leg Extension Machine,Legs,50.0,kgs,12,,,
2025-01-18,Goblet Squat,Legs,8.0,kgs,10,,,
2025-01-18,Hanging Knee Raise,Abs,0.0,kgs,20,,,
2025-01-20,VR workout,Cardio,,,,,,0:28:41
2025-01-22,Elliptical Trainer,Cardio,,,,0.0,km,0:22:00
2025-01-22,Crunch Machine,Abs,30.0,kgs,15,,,
2025-01-22,Crunch Machine,Abs,30.0,kgs,15,,,
2025-01-22,Crunch Machine,Abs,30.0,kgs,15,,,
2025-01-22,Pectoral,Chest,40.0,kgs,12,,,
2025-01-22,Pectoral,Chest,45.0,kgs,12,,,
2025-01-22,Pectoral,Chest,47.5,kgs,6,,,
2025-01-22,Seated Leg Curl Machine,Legs,40.0,kgs,20,,,
2025-01-22,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-01-22,Seated Leg Curl Machine,Legs,50.0,kgs,10,,,
2025-01-22,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-01-22,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-01-22,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-01-24,Swimming,Cardio,,,,750.0,m,0:24:00
2025-01-24,VR workout,Cardio,,,,,,0:18:59
2025-01-25,VR workout,Cardio,,,,,,0:19:41
2025-01-29,VR workout,Cardio,,,,,,0:21:17
2025-01-29,VR workout,Cardio,,,,,,0:18:06
2025-01-31,Walking,Cardio,,,,5.38,km,1:04:00
2025-02-03,VR workout,Cardio,,,,,,0:18:00
2025-02-03,Elliptical Trainer,Cardio,,,,0.0,km,0:21:00
2025-02-03,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-02-03,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-02-03,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-02-03,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-02-03,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-02-03,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-02-03,Pectoral,Chest,40.0,kgs,12,,,
2025-02-03,Pectoral,Chest,45.0,kgs,12,,,
2025-02-03,Pectoral,Chest,45.0,kgs,6,,,
2025-02-03,Pectoral,Chest,47.5,kgs,6,,,
2025-02-03,Pectoral,Chest,30.0,kgs,10,,,
2025-02-05,VR workout,Cardio,,,,,,0:25:00
2025-02-05,Stair Machine,Cardio,,,,,,0:15:36
2025-02-05,Seated Leg Curl Machine,Legs,45.0,kgs,13,,,
2025-02-05,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-02-05,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2025-02-05,Leg Extension Machine,Legs,45.0,kgs,12,,,
