Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time
2025-02-05,Leg Extension Machine,Legs,50.0,kgs,10,,,
2025-02-05,Farmers Carry,Abs,24.0,kgs,,,,0:02:30
2025-02-06,VR workout,Cardio,,,,,,0:20:00
2025-02-07,VR workout,Cardio,,,,,,0:10:00
2025-02-10,VR workout,Cardio,,,,,,0:44:00
2025-02-11,VR workout,Cardio,,,,,,0:25:00
2025-02-12,Swimming,Cardio,,,,1025.0,m,0:25:00
2025-02-13,Stationary Bike,Cardio,,,,0.0,m,0:15:00
2025-02-14,Walking,Cardio,,,,8.58,km,1:36:09
2025-02-16,Walking,Cardio,,,,6.56,km,1:43:00
2025-02-18,VR workout,Cardio,,,,,,0:25:00
2025-02-19,Swimming,Cardio,,,,1000.0,m,0:26:30
2025-02-23,Stair Machine,Cardio,,,,,,0:10:00
2025-02-23,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-02-23,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-02-23,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-02-23,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-02-23,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-02-23,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-02-23,Leg Press,Legs,66.0,kgs,12,,,
2025-02-23,Leg Press,Legs,73.0,kgs,12,,,
2025-02-23,Leg Press,Legs,79.0,kgs,12,,,
2025-02-23,Pectoral,Chest,40.0,kgs,12,,,
2025-02-23,Pectoral,Chest,45.0,kgs,12,,,
2025-02-23,Pectoral,Chest,45.0,kgs,6,,,
2025-02-23,Pectoral,Chest,50.0,kgs,3,,,
2025-02-24,Squat Bodyweight,Legs,71.0,kgs,20,,,
2025-02-24,VR workout,Cardio,,,,,,0:10:00
2025-02-24,Yoga,Cardio,,,,,,0:12:00
2025-02-25,Walking,Cardio,,,,6.22,km,1:22:00
2025-02-26,Squat Bodyweight,Legs,71.0,kgs,20,,,
2025-03-05,VR workout,Cardio,,,,,,0:23:00
2025-03-05,Stair Machine,Cardio,,,,,,0:10:00
2025-03-05,Pectoral,Chest,40.0,kgs,12,,,
2025-03-05,Pectoral,Chest,40.0,kgs,12,,,
2025-03-05,Pectoral,Chest,40.0,kgs,9,,,
2025-03-05,Incline Dumbbell Bench Press,Chest,24.0,kgs,12,,,
2025-03-05,Incline Dumbbell Bench Press,Chest,24.0,kgs,12,,,
2025-03-05,Incline Dumbbell Bench Press,Chest,24.0,kgs,12,,,
2025-03-05,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-03-05,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-03-05,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2025-03-05,Elliptical Trainer,Cardio,,,,0.3,km,0:05:00
2025-03-08,Walking,Cardio,,,,6.64,km,1:16:00
2025-03-12,Elliptical Trainer,Cardio,,,,1.0,km,0:20:00
2025-03-12,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2025-03-12,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2025-03-12,Leg Extension Machine,Legs,40.0,kgs,15,,,
2025-03-12,Leg Extension Machine,Legs,40.0,kgs,15,,,
2025-03-12,Rope Push Down,Triceps,15.0,kgs,12,,,
2025-03-12,Rope Push Down,Triceps,15.0,kgs,12,,,
2025-03-12,Rope Push Down,Triceps,15.0,kgs,12,,,
2025-03-12,Pectoral,Chest,40.0,kgs,12,,,
2025-03-12,Pectoral,Chest,40.0,kgs,12,,,
2025-03-12,Pectoral,Chest,40.0,kgs,5,,,
2025-03-12,Pectoral,Chest,40.0,kgs,5,,,
2025-03-14,Walking,Cardio,,,,6.1,km,1:13:00
2025-03-14,Yoga,Cardio,,,,,,0:10:00
2025-03-14,VR workout,Cardio,,,,,,0:14:40
2025-03-15,VR workout,Cardio,,,,,,0:36:07
2025-03-15,Walking,Cardio,,,,6.09,km,1:06:42
2025-03-16,Walking,Cardio,,,,5.77,km,1:30:00
2025-03-17,Yoga,Cardio,,,,,,0:10:00
2025-03-17,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2025-03-17,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-03-17,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-03-17,Incline Dumbbell Bench Press,Chest,28.0,kgs,15,,,
2025-03-17,Lat Pulldown,Back,40.0,kgs,15,,,
2025-03-17,Lat Pulldown,Back,40.0,kgs,15,,,
2025-03-17,T-Bar Row,Back,30.0,kgs,20,,,
2025-03-17,T-Bar Row,Back,30.0,kgs,15,,,
2025-03-19,Squat Bodyweight,Legs,70.0,kgs,20,,,
2025-03-19,Goblet Curl,Biceps,8.0,kgs,20,,,
2025-03-19,One-Arm Standing Dumbbell Press,Shoulders,8.0,kgs,6,,,
2025-03-19,One-Arm Standing Dumbbell Press,Shoulders,8.0,kgs,6,,,
2025-03-22,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2025-03-22,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-03-22,Seated Leg Curl Machine,Legs,40.0,kgs,10,,,
2025-03-22,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-03-22,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-03-22,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-03-22,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-03-22,Leg Press,Legs,66.0,kgs,12,,,
2025-03-22,Leg Press,Legs,73.0,kgs,12,,,
2025-03-22,Leg Press,Legs,66.0,kgs,12,,,
2025-03-22,Pectoral,Chest,40.0,kgs,10,,,
2025-03-22,Pectoral,Chest,40.0,kgs,12,,,
2025-03-22,Pectoral,Chest,40.0,kgs,8,,,
2025-03-22,Stair Machine,Cardio,,,,,,0:05:00
2025-03-22,Walking,Cardio,,,,6.01,km,1:07:00
2025-03-24,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2025-03-24,Pectoral,Chest,40.0,kgs,12,,,
2025-03-24,Pectoral,Chest,40.0,kgs,12,,,
2025-03-24,Pectoral,Chest,40.0,kgs,12,,,
2025-03-24,T-Bar Row,Back,30.0,kgs,12,,,
2025-03-24,T-Bar Row,Back,30.0,kgs,12,,,
2025-03-24,T-Bar Row,Back,30.0,kgs,12,,,
2025-03-24,Rope Push Down,Triceps,12.5,kgs,12,,,
2025-03-24,Rope Push Down,Triceps,12.5,kgs,12,,,
2025-03-24,Rope Push Down,Triceps,12.5,kgs,12,,,
2025-03-24,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,6,,,
2025-03-24,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,6,,,
2025-03-24,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,6,,,
2025-03-24,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,6,,,
2025-03-26,VR workout,Cardio,,,,,,0:07:30
2025-03-28,Stair Machine,Cardio,,,,,,0:10:00
2025-03-28,Elliptical Trainer,Cardio,,,,1.0,km,0:20:00
2025-03-28,Lat Pulldown Machine,Back,40.0,kgs,12,,,
2025-03-28,Lat Pulldown Machine,Back,45.0,kgs,12,,,
2025-03-28,Lat Pulldown Machine,Back,47.5,kgs,12,,,
2025-03-28,Pectoral,Chest,40.0,kgs,12,,,
2025-03-28,Pectoral,Chest,42.5,kgs,12,,,
2025-03-28,Pectoral,Chest,55.0,kgs,2,,,
2025-03-31,Elliptical Trainer,Cardio,,,,1.0,km,0:20:00
2025-03-31,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,10,,,
2025-03-31,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,10,,,
2025-03-31,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,10,,,
2025-03-31,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,10,,,
2025-03-31,Kettlebell swing,Legs,8.0,kgs,15,,,
2025-03-31,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-03-31,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-03-31,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2025-03-31,Leg Extension Machine,Legs,40.0,kgs,12,,,
2025-03-31,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-03-31,Leg Extension Machine,Legs,45.0,kgs,12,,,
2025-03-31,Seated Incline Dumbbell Curl,Biceps,8.0,kgs,12,,,
2025-03-31,Seated Incline Dumbbell Curl,Biceps,8.0,kgs,13,,,
2025-03-31,Seated Incline Dumbbell Curl,Biceps,16.0,kgs,8,,,
2025-03-31,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-03-31,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-03-31,Dumbbell Overhead Triceps Extension,Triceps,4.0,kgs,6,,,
2025-03-31,Dumbbell Overhead Triceps Extension,Triceps,4.0,kgs,6,,,
2025-03-31,Pectoral,Chest,40.0,kgs,12,,,
2025-03-31,Pectoral,Chest,45.0,kgs,9,,,
2025-03-31,Pectoral,Chest,45.0,kgs,4,,,
2025-03-31,Stair Machine,Cardio,,,,,,0:05:00
2025-04-01,Walking,Cardio,,,,6.01,km,1:13:00
2025-04-02,VR workout,Cardio,,,,,,0:22:34
2025-04-02,Yoga,Cardio,,,,,,0:20:18
2025-04-04,Goblet Curl,Biceps,8.0,kgs,45,,,
2025-04-04,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,20,,,
2025-04-04,Single-arm Kettlebell Overhead,Shoulders,8.0,kgs,20,,,
2025-04-04,Squat Bodyweight,Legs,70.0,kgs,30,,,
2025-04-05,Elliptical Trainer,Cardio,,,,1.0,km,0:20:00
2025-04-05,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-04-05,Seated Leg Curl Machine,Legs,45.0,kgs,12,,,
2025-04-05,Seated Leg Curl Machine,Legs,50.0,kgs,12,,,
2025-04-05,Leg Press,Legs,73.0,kgs,12,,,
2025-04-05,Leg Press,Legs,73.0,kgs,12,,,
2025-04-05,Leg Press,Legs,73.0,kgs,12,,,
2025-04-12,Yoga,Cardio,,,,,,0:10:00
2025-04-13,Yoga,Cardio,,,,,,0:15:00
2025-04-24,Elliptical Trainer,Cardio,,,,0.0,km,0:15:00
2025-04-28,Elliptical Trainer,Cardio,,,,0.0,km,0:10:00
2025-05-02,Elliptical Trainer,Cardio,,,,0.8,km,0:15:00
2025-05-02,Pallof Press,Abs,10.0,kgs,10,,,
2025-05-02,Pallof Press,Abs,5.0,kgs,20,,,
2025-05-02,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-02,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-02,Bodyweight Glute Bridges,Legs,,,15,,,
2025-05-02,Bodyweight Glute Bridges,Legs,,,15,,,
2025-05-02,Bodyweight Glute Bridges,Legs,,,15,,,
2025-05-04,Elliptical Trainer,Cardio,,,,1.28,km,0:25:00
2025-05-04,Pallof Press,Abs,5.0,kgs,15,,,
2025-05-04,Pallof Press,Abs,5.0,kgs,15,,,
2025-05-04,Pallof Press,Abs,5.0,kgs,15,,,
2025-05-04,Pallof Press,Abs,5.0,kgs,15,,,
2025-05-04,Lat Pulldown Close Grip,Back,30.0,kgs,15,,,
2025-05-04,Lat Pulldown Close Grip,Back,30.0,kgs,15,,,
2025-05-04,Lat Pulldown Close Grip,Back,30.0,kgs,15,,,
2025-05-04,Pectoral,Chest,30.0,kgs,15,,,
2025-05-04,Pectoral,Chest,30.0,kgs,15,,,
2025-05-04,Pectoral,Chest,30.0,kgs,15,,,
2025-05-04,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-04,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-04,Bodyweight Glute Bridges,Legs,,,30,,,
2025-05-04,Bodyweight Glute Bridges,Legs,,,20,,,
2025-05-17,Elliptical Trainer,Cardio,,,,1.53,km,0:30:00
2025-05-17,Lat Pulldown Close Grip,Back,30.0,kgs,15,,,
2025-05-17,Lat Pulldown Close Grip,Back,30.0,kgs,15,,,
2025-05-17,Lat Pulldown Close Grip,Back,30.0,kgs,15,,,
2025-05-17,T-Bar Row,Back,30.0,kgs,15,,,
2025-05-17,T-Bar Row,Back,30.0,kgs,15,,,
2025-05-17,T-Bar Row,Back,30.0,kgs,15,,,
2025-05-17,Bodyweight Glute Bridges,Legs,,,30,,,
2025-05-17,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-17,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-17,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-17,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-17,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-17,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-17,Pectoral,Chest,35.0,kgs,12,,,
2025-05-17,Pectoral,Chest,35.0,kgs,12,,,
2025-05-17,Pectoral,Chest,35.0,kgs,12,,,
2025-05-26,Elliptical Trainer,Cardio,,,,0.78,km,0:15:00
2025-05-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-26,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-26,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-29,Elliptical Trainer,Cardio,,,,1.31,km,0:25:00
2025-05-29,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-29,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-29,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-29,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-29,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-29,Pallof Press,Abs,6.25,kgs,15,,,
2025-05-29,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-05-29,Seated Leg Curl Machine,Legs,40.0,kgs,12,,,
2025-05-29,Pectoral,Chest,35.0,kgs,12,,,
2025-05-29,Pectoral,Chest,40.0,kgs,12,,,
2025-05-29,Pectoral,Chest,40.0,kgs,8,,,
2025-05-29,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-29,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-05-29,Incline Dumbbell Bench Press,Chest,24.0,kgs,6,,,
2025-06-06,Elliptical Trainer,Cardio,,,,1.31,km,0:25:00
2025-06-06,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-06,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-06,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-06,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-06,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-06,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-06,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-06-06,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-06-06,Incline Dumbbell Bench Press,Chest,24.0,kgs,12,,,
2025-06-06,Pectoral,Chest,40.0,kgs,10,,,
2025-06-06,Pectoral,Chest,37.5,kgs,10,,,
2025-06-12,Elliptical Trainer,Cardio,,,,0.53,km,0:10:00
2025-06-12,Lat Pulldown Close Grip,Back,35.0,kgs,15,,,
2025-06-12,Lat Pulldown Close Grip,Back,35.0,kgs,15,,,
2025-06-12,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-12,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-12,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-12,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-12,Pectoral,Chest,40.0,kgs,12,,,
2025-06-12,Pectoral,Chest,40.0,kgs,7,,,
2025-06-18,Elliptical Trainer,Cardio,,,,1.09,km,0:20:00
2025-06-18,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-18,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-18,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-18,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-18,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-18,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-18,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-06-18,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-06-18,Incline Dumbbell Bench Press,Chest,20.0,kgs,15,,,
2025-06-18,T-Bar Row,Back,30.0,kgs,15,,,
2025-06-18,T-Bar Row,Back,40.0,kgs,15,,,
2025-06-18,T-Bar Row,Back,40.0,kgs,8,,,
2025-06-18,Chest Press Machine,Chest,40.0,kgs,12,,,
2025-06-18,Seated Leg Curl Machine,Legs,35.0,kgs,15,,,
2025-06-18,Seated Leg Curl Machine,Legs,35.0,kgs,15,,,
2025-06-18,Stair Machine,Cardio,,,,,,0:05:00
2025-06-20,Elliptical Trainer,Cardio,,,,1.06,km,0:20:00
2025-06-20,Bodyweight Glute Bridges,Legs,,,30,,,
2025-06-20,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-20,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-20,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-20,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-20,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-20,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-20,Pectoral,Chest,40.0,kgs,12,,,
2025-06-20,Pectoral,Chest,40.0,kgs,12,,,
2025-06-20,Pectoral,Chest,40.0,kgs,6,,,
2025-06-20,Lat Pulldown Close Grip,Back,35.0,kgs,15,,,
2025-06-20,Lat Pulldown Close Grip,Back,35.0,kgs,20,,,
2025-06-20,Lat Pulldown Close Grip,Back,35.0,kgs,15,,,
2025-06-20,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2025-06-20,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2025-06-20,Seated Leg Curl Machine,Legs,40.0,kgs,15,,,
2025-06-20,Stair Machine,Cardio,,,,,,0:05:00
2025-06-26,Bodyweight Glute Bridges,Legs,,,30,,,
2025-06-26,Elliptical Trainer,Cardio,,,,1.1,km,0:20:00
2025-06-26,Pectoral,Chest,40.0,kgs,12,,,
2025-06-26,Pectoral,Chest,40.0,kgs,12,,,
2025-06-26,Pectoral,Chest,40.0,kgs,11,,,
2025-06-26,T-Bar Row,Back,30.0,kgs,15,,,
2025-06-26,T-Bar Row,Back,30.0,kgs,15,,,
2025-06-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-26,Pallof Press,Abs,6.25,kgs,15,,,
2025-06-26,Pallof Press,Abs,7.5,kgs,15,,,
2025-06-26,Pallof Press,Abs,7.5,kgs,15,,,
2025-07-02,Elliptical Trainer,Cardio,,,,0.5,km,0:10:00
2025-07-02,Rowing Machine,Cardio,,,,1000.0,m,0:05:00
2025-07-02,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-02,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-02,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-02,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-02,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-02,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-02,Pectoral,Chest,40.0,kgs,12,,,
2025-07-02,Pectoral,Chest,40.0,kgs,10,,,
2025-07-02,Pectoral,Chest,40.0,kgs,5,,,
2025-07-04,Elliptical Trainer,Cardio,,,,0.51,km,0:10:00
2025-07-06,Elliptical Trainer,Cardio,,,,0.81,km,0:15:00
2025-07-06,Pectoral,Chest,40.0,kgs,12,,,
2025-07-06,Pectoral,Chest,40.0,kgs,12,,,
2025-07-06,Pectoral,Chest,40.0,kgs,12,,,
2025-07-06,Incline Dumbbell Bench Press,Chest,24.0,kgs,15,,,
2025-07-06,Incline Dumbbell Bench Press,Chest,36.0,kgs,8,,,
2025-07-06,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,
2025-07-06,T-Bar Row,Back,30.0,kgs,15,,,
2025-07-06,T-Bar Row,Back,30.0,kgs,15,,,
2025-07-06,T-Bar Row,Back,30.0,kgs,15,,,
2025-07-08,VR workout,Cardio,,,,,,0:15:00
2025-07-09,Elliptical Trainer,Cardio,,,,0.53,km,0:10:00
2025-07-09,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-09,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-09,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-09,Pallof Press,Abs,6.25,kgs,15,,,
2025-07-09,Pallof Press,Abs,7.25,kgs,15,,,
2025-07-09,Pallof Press,Abs,7.25,kgs,15,,,
2025-07-09,Pectoral,Chest,40.0,kgs,12,,,
2025-07-09,Pectoral,Chest,40.0,kgs,10,,,
2025-07-09,Pectoral,Chest,40.0,kgs,10,,,